run_id,case_id,rank,chunk_id,relevance,reviewer_a,reviewer_b,reviewer_a_label,reviewer_b_label,rationale,label_method,suggested_relevance,document_name,page_number,section_title,score,text
large-local-384,who_ar_lifestyle_trial,4,WHO_recommendations_on_care_for_women_wi_p44_c60,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,44,"3.1.3
Pharmacological treatment",0.6674,"considered (e.g. when a woman refuses insulin and metformin is not tolerated or is ineffective in achieving the woman’s glycaemic control). In these circumstances other agents, such as a sulfonylurea, may be considered after discussion of potential benefits and harms. Dosage of glucose-lowering agent •
Titration of medications for glycaemic control is individualized and guided by regular blood glucose monitoring. Stopping treatment with glucose-lowering agents •
The GDG acknowledged that usual clinical practice is to stop treatment with glucose-lowering agents soon after the birth of the baby. Due to the increased risk of type 2 diabetes in women who have experienced GDM (7), follow-up assessment of glucose tolerance is essential 6 to 12 weeks postnatally."
large-local-384,who_ar_lifestyle_trial,5,WHO_recommendations_on_care_for_women_wi_p40_c54,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,40,"3.1.3
Pharmacological treatment",0.6643,"WHO recommendations on care for women with diabetes during pregnancy

Rationale

•
The GDG acknowledged that women with type 1 diabetes will likely be using insulin before becoming

pregnant and considered the optimal approach to optimize blood glucose control and outcomes for the

woman and baby.

Remarks

Choice of insulin

•
The GDG acknowledged that the systematic review of evidence from randomized trials did not identify a

clear difference in benefits and harms between different types of insulin during pregnancy (see Desirable

and undesirable effects below). The choice of insulin for pregnant women with type 1 diabetes will be

based on the woman’s experiences of insulin before becoming pregnant, her glycaemic control during

pregnancy, and local availability and expertise. When treatments previously used are continued into

pregnancy, it is important to monitor glycaemic control and modify the regimen promptly when it is not

achieving optimal blood glucose control.

Method of insulin delivery

•
The GDG acknowledged that the availability of different methods for insulin delivery varies across

countries and in various contexts and settings (e.g. twice daily injections, multiple daily injections,

continuous subcutaneous insulin infusion, automated insulin delivery systems).

24

Frequency of insulin injections

•
Based on physiological evidence, insulin resistance increases during the second and third trimesters of

pregnancy (47). The GDG acknowledged that, although the evidence on the frequency of insulin injections

in pregnant women with type 1 diabetes is limited, increased frequency of insulin injections or continuous

subcutaneous insulin infusion may be required. Indirect evidence from the systematic review of evidence

conducted to inform this guideline suggests improved glycaemic control with four times compared to

twice daily injections in women with GDM. Automated insulin delivery systems and/or hybrid closed loop

therapy may also be a consideration, as available.

Timing of insulin

•
The GDG acknowledged that the study included in the systematic review that addressed this question did

not provide evidence of a clear difference in benefits and harms between different timings of insulin during

pregnancy (e.g. before or after meals). Indirect evidence (in non-pregnant type 1 diabetes populations)

suggests that insulin before meals is advisable (48).

Adjunctive metformin

•
Although the GDG prioritized this question, the systematic review identified no randomized trials

investigating the use of adjunctive metformin for women with type 1 diabetes in pregnancy.

Desirable and undesirable effects of insulin types

•
The systematic review conducted to inform this guideline identified the following comparisons and findings.

The GDG acknowledged that changes in the market mean that some medications may become unavailable

and that new products may become available and trigger review of the guidelines as evidence emerges."
large-local-384,who_en_care_actions,1,WHO_recommendations_on_care_for_women_wi_p3_c1,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,3,,0.8747,"WHO recommendations on
care for women with diabetes

during pregnancy"
large-local-384,who_en_care_actions,2,WHO_recommendations_on_care_for_women_wi_p1_c0,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,1,,0.8747,"WHO recommendations on
care for women with diabetes

during pregnancy"
large-local-384,who_en_care_actions,3,WHO_recommendations_on_care_for_women_wi_p72_c99,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,72,"Annex 3.
Summary and management
of declared interests from
GDG members",0.8564,"WHO recommendations on care for women with diabetes during pregnancy

56"
large-local-384,who_en_care_actions,4,WHO_recommendations_on_care_for_women_wi_p36_c48,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,36,"3.1.2
Glucose monitoring",0.84,"WHO recommendations on care for women with diabetes during pregnancy

•
Although findings vary, some women with GDM find blood glucose monitoring to be a useful way of

managing their condition without the use of insulin ( moderate confidence ) (37). However, some women

with GDM find blood glucose monitoring to be time consuming and socially isolating ( moderate confidence )

(33), with some expressing concern about the associated pain and potential bleeding ( moderate

confidence ) (33, 35). In addition, for women unused to the routine of blood glucose monitoring, there was

a tendency to forget to test at regular intervals ( moderate confidence ) (38). The use of smartphone apps or

health centre reminders sometimes negated this problem ( low confidence ) (38).

Feasibility

•
While the QES found no direct evidence regarding the feasibility of different monitoring systems from the

perspective of health-care providers (16), indirect evidence suggests that some may require additional

training to better understand the management of diabetes during pregnancy ( moderate confidence )

and that some find guidelines and protocols for diabetes management (including monitoring) during

pregnancy to be inconsistent, confusing and occasionally outdated ( moderate confidence ).

Glycated haemoglobin (HbA1c)

Recommendations

8
For pregnant women with type 1 or type 2 diabetes, measure HbA1c in the first trimester or as soon as antenatal

care is initiated.

20

9
For women with gestational diabetes, do not routinely measure HbA1c.

Rationale

•
HbA1c is used to reflect average plasma glucose over the last 8 to 12 weeks and is recommended by

WHO to establish the diagnosis of type 2 diabetes and monitor glycaemic control in people with diabetes

outside of pregnancy (28).

•
In light of a lack of empirical evidence on health benefits of measuring HbA1c for pregnant women with

diabetes, the GDG developed recommendations based on the capacity for testing of HbA1c early in

pregnancy for women with type 1 or type 2 diabetes to act as an adjunct to risk stratification (e.g. in

identifying risk for serious complications). The GDG acknowledged that HbA1c is not useful in caring for

women with GDM.

Remarks

Availability

•
The availability and affordability of HbA1c testing varies between countries and health-care settings (43).

Follow-up after testing

•
Follow-up after HbA1c testing will depend on the individual woman’s results and available resources.

Routine use

•
While Recommendation 9 advises against routinely recommending HbA1c measurement in women with

GDM, this does not preclude its use in clinical contexts where its use could potentially improve outcomes."
large-local-384,who_en_care_actions,5,WHO_recommendations_on_care_for_women_wi_p34_c46,relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,34,"3.1.2
Glucose monitoring",0.8063,"WHO recommendations on care for women with diabetes during pregnancy

–
support the woman in monitoring blood glucose;

–
support the woman in maintaining target glucose levels;

–
effectively manage the use of insulin and/or oral glucose-lowering agents in pregnancy;

–
provide individualized dietary and activity advice, education and support;

–
undertake and respond to appropriate fetal surveillance.

Equity and human rights

•
Indirect evidence from the QES (16) indicates that specialized services may not be available in all settings,

particularly in low-income contexts ( l ow confidence ).

•
In addition, where specialized services are available, the additional costs associated with attendance

(transportation, childcare, time away from work) may be prohibitive for some women, especially those on

low incomes and/or those requiring extra clinic visits to support other aspects of their antenatal care and/

or diabetic management ( low confidence ).

Feasibility

•
Indirect evidence from the QES (16) suggests that health-care providers recognize the importance of inter-

professional collaboration and a multidisciplinary team approach to care ( moderate confidence ).

•
Indirect evidence from the same review (16) suggests that some health-care providers would like more

18

specialized training to better understand diabetes management during pregnancy ( moderate confidence ).

3.1.2
Glucose monitoring

Mode of glucose monitoring

Recommendations

5
For pregnant women with type 1, type 2 or gestational diabetes, recommend SMBG in addition to routine care,

where feasible.

6
For pregnant women with type 1 diabetes, recommend the use of a CGM system, where feasible.

7
For pregnant women with type 2 or gestational diabetes, do not routinely recommend use of a CGM system.

Rationale

•
Regular monitoring of blood glucose levels, and recognizing when they are low or high, is crucial to

managing diabetes during pregnancy and preventing complications. Women using insulin or other

glucose-lowering agents require more frequent monitoring.

•
The GDG noted that SMBG has been standard care for people with type 1 diabetes since the mid- to late-

1980s and it is unethical not to offer it in this population.

•
In the context of potential harm to the developing baby from both hypoglycaemia and hyperglycaemia

and limited empirical evidence on the harms and benefits of different modes of glucose monitoring during

pregnancy, these recommendations provide guidance on the appropriate mode of monitoring for the

different types of diabetes."
large-local-384,no_evidence_en_vague,1,Availability__price_and_affordability_of_p5_c4,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,"Availability, price and affordability of health technologies for the management of diabetes.pdf",5,Acknowledgemen,0.3954,"|  | Contents |
| --- | --- |"
large-local-384,no_evidence_en_vague,2,Availability__price_and_affordability_of_p43_c71,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,"Availability, price and affordability of health technologies for the management of diabetes.pdf",43,"3. Results
3. Results",0.3923,"|  |  | Discussion |
| --- | --- | --- |"
large-local-384,no_evidence_en_vague,3,WHO_recommendations_on_care_for_women_wi_p71_c98,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,71,"Annex 3.
Summary and management
of declared interests from
GDG members",0.3342,55
large-local-384,no_evidence_en_vague,4,Prevention_and_control_of_diabetes_melli_p20_c24,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,Prevention and control of diabetes mellitus Lessons for service delivery from countries in the WHO South-East Asia Region.pdf,20,Executive summary,0.3187,"|  |  | 6 |
| --- | --- | --- |"
large-local-384,no_evidence_en_vague,5,Availability__price_and_affordability_of_p49_c84,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,"Availability, price and affordability of health technologies for the management of diabetes.pdf",49,"Availability, price and affordability of health technologies for the management of diabetes",0.2913,"|  |  | Annexes |
| --- | --- | --- |"
large-local-384,no_evidence_ar_vague,1,Availability__price_and_affordability_of_p43_c71,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,"Availability, price and affordability of health technologies for the management of diabetes.pdf",43,"3. Results
3. Results",0.3829,"|  |  | Discussion |
| --- | --- | --- |"
large-local-384,no_evidence_ar_vague,2,Availability__price_and_affordability_of_p5_c4,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,"Availability, price and affordability of health technologies for the management of diabetes.pdf",5,Acknowledgemen,0.346,"|  | Contents |
| --- | --- |"
large-local-384,no_evidence_ar_vague,3,WHO_recommendations_on_care_for_women_wi_p71_c98,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,71,"Annex 3.
Summary and management
of declared interests from
GDG members",0.3235,55
large-local-384,no_evidence_ar_vague,4,Prevention_and_control_of_diabetes_melli_p20_c24,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,Prevention and control of diabetes mellitus Lessons for service delivery from countries in the WHO South-East Asia Region.pdf,20,Executive summary,0.3075,"|  |  | 6 |
| --- | --- | --- |"
large-local-384,no_evidence_ar_vague,5,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p14_c18,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,14,Key messages:,0.2769,"|  | 366 |
| --- | --- |
| 285 |  |"
large-local-384,no_evidence_en_type2_cross_condition,1,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p94_c151,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,94,Key messages:,0.8073,"Key messages:

People with type 2 diabetes are at higher risk of
cardiovascular diseases, including a 72% higher
risk of heart attack, a 52% higher risk of stroke,
and an 84% higher risk of heart failure.

People with diabetes have a 56% higher risk of
dementia compared with people who do not
have diabetes.

The earlier someone develops type 2 diabetes,
the higher their chance of dementia in later life.

Close to one in four adults with diabetes have
some form of diabetes-related retinopathy.

More than one in ten people with some form of
diabetes-related retinopathy are at risk of losing
their vision or have lost it already.

IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org | 89"
large-local-384,no_evidence_en_type2_cross_condition,2,Guidance_on_global_monitoring_for_diabet_p61_c106,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,"Guidance on global monitoring for diabetes prevention and control Framework, indicators and application.pdf",61,Risk factors,0.7515,"Risk factors

General population. Population with diabetes.

49"
large-local-384,no_evidence_en_type2_cross_condition,3,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p22_c27,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,22,1.2 Type 2 diabetes,0.741,"Type 2 diabetes may have symptoms similar to those
of type 1 diabetes, but the onset is typically much less
dramatic and often completely asymptomatic. The
lack of symptoms makes the exact time of the onset
of type 2 diabetes difficult or impossible to determine.
As a result, there is often a long period before the
diabetes is diagnosed. At any given time, as many as
one-third to one-half of people with type 2 diabetes in
the population may be undiagnosed. If the diagnosis
is delayed for a prolonged time, complications may
develop. 19,20 Many are diagnosed because they already
have one or more of the complications associated with
the condition. Living with type 1 diabetes remains a challenge for
a child and the whole family, even in countries with
access to multiple daily injections or an insulin pump,
glucose monitoring, structured diabetes education
(including insulin adjustments, physical activity and
a healthy diet) and expert medical care. Besides the
acute complications of hypoglycaemia (abnormally
low blood glucose) and DKA, suboptimal glycaemic
control may lead to poor growth and the early onset
of circulatory (or ‘vascular’) complications. 14 Optimal
care is now recognised to be the use of an automated
insulin delivery system that combines an insulin
pump and a continuous glucose monitor, but this is
an expensive approach which, as yet, is only widely
available in some high-income countries. The causes of type 2 diabetes are not completely
understood, but there is a strong link with excess
body weight, higher age, ethnicity and a family history
of diabetes. Contributors to type 2 diabetes risk are
thought to include multi-gene predisposition and
environmental triggers. In many countries, especially in economically
disadvantaged families, access to insulin and self-care
tools, including structured diabetes education, can
be limited. 15 This may lead to serious acute and
chronic complications which can result in early
death or severe disability. 16 The cornerstone of type 2 diabetes management
is promoting a lifestyle that includes a healthy diet,
regular physical activity, smoking cessation and
maintenance of healthy body weight. If changes to
lifestyle are not sufficient to control blood glucose
levels, oral medication is usually initiated, with
metformin as the first-line medication. 1.2 Type 2 diabetes Type 2 diabetes is the most common type of diabetes,
accounting for over 90% of all diabetes worldwide. It
is currently the 8th leading cause of disease burden 17 If treatment with a single medication is not sufficient,
a range of combination therapy options are also
available. These include sulphonylureas, alpha
glucosidase inhibitors, thiazolidinediones, dipeptidyl
peptidase 4 (DPP-4) inhibitors, glucagon-like peptide
1 receptor (GLP-1R) gastric inhibitory peptide
(GIP) agonists, and sodium-glucose co-transporter
2 inhibitors."
large-local-384,no_evidence_en_type2_cross_condition,4,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p95_c153,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,95,5.1 Type 2 Diabetes and the risk of cardiovascular diseases,0.7153,"<42 mmol/mol), respectively. 23 Considerable differences between the studies reflect,
in part, adjustments for conventional risk factors, but
other factors are also likely to be relevant, especially
in the context of heart failure, which could reflect
different diagnostic practices across countries. Notably, the greater relative risk of CVD events in
women with diabetes is likely due to the low risk
in women without diabetes, though absolute risk
remains higher in men with T2D. 22 The absolute
lifetime risk is, however, substantially greater in
people who develop T2D when much younger (e.g.
<40 years) as compared to later in life, linked to far A major limitation of these cardiovascular findings
is the lack of data from low- and middle-income
countries (LMICs), making it impossible to estimate
the true burden of non-fatal CVD among people
with T2D in these regions. 90 | IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org"
large-local-384,no_evidence_en_type2_cross_condition,5,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p18_c22,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,18,Key messages:,0.7058,"Key messages:

Diabetes is a serious, chronic condition that occurs
when the body cannot produce enough insulin or
cannot effectively use the insulin it does produce,
leading to high levels of glucose (hyperglycaemia).

Type 1 diabetes is the major type of diabetes in
children and young adults but can occur at any age.
People with type 1 diabetes require insulin to survive.

Type 2 diabetes accounts for the vast majority
(over 90%) of diabetes cases worldwide.

Type 2 diabetes can be prevented or delayed, and
there is accumulating evidence that remission of
type 2 diabetes may be possible in the early
stages of the condition.

‘Prediabetes’ or ‘Intermediate Hyperglycaemia’ are
terms used to describe impaired glucose tolerance
and/or impaired fasting glucose. People with
prediabetes are at higher risk of developing type
2 diabetes, cardiovascular disease and stroke.

Women with gestational diabetes (GDM) are at
increased risk of birth complications. Regular
prenatal care is essential to monitor and address
potential complications promptly.

IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org | 13"
large-local-384,no_evidence_ar_type1_cross_condition,1,Guidance_on_global_monitoring_for_diabet_p55_c94,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,"Guidance on global monitoring for diabetes prevention and control Framework, indicators and application.pdf",55,Service delivery,0.7475,"Indicators and metadata

23. 	Treatment with glucose-lowering medication among people with diabetes

43"
large-local-384,no_evidence_ar_type1_cross_condition,2,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p21_c26,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,21,1.1 Type 1 diabetes,0.6748,"appropriate range.
Without insulin replacement therapy, they would
not survive. However, with daily insulin treatment,
regular blood or interstitial fluid glucose monitoring,
education and support, they can live healthy lives and
delay or prevent many of the complications associated
with diabetes. Clinical (stage 3) type 1 diabetes is diagnosed by an
elevated blood glucose concentration (Figure 1.1) in
the presence of some or, rarely, all the symptoms
listed in Figure 1.2. However, diagnosing the type of
diabetes is sometimes difficult, and additional testing
may be required to distinguish between type 1, type 2,
and rarer forms of monogenic diabetes. 9,10 Figure 1.2 The typical symptoms of type 1 diabetes Constant hunger Excessive thirst Frequent urination Lack of energy or bedwetting or fatigue Diabetic
ketoacidosis Blurred vision Sudden weight Loss 16 | IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org"
large-local-384,no_evidence_ar_type1_cross_condition,3,Guidance_on_global_monitoring_for_diabet_p51_c86,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,"Guidance on global monitoring for diabetes prevention and control Framework, indicators and application.pdf",51,Service delivery,0.6653,"Indicators and metadata

19. 	Blood glucose measurement among people with diabetes

39"
large-local-384,no_evidence_ar_type1_cross_condition,4,Availability__price_and_affordability_of_p53_c89,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,"Availability, price and affordability of health technologies for the management of diabetes.pdf",53,Annex 3. List of publications compiled by this scoping review,0.6629,"Annex 3. List of publications compiled by this scoping review

Annexes

1
Insulin Availability Among
International Diabetes
Federation Member
Associations Report of
the Task Force on Insulin
Distribution

Deeb
1994
60 coun­
tries

Mainly insulin. Availability of syringes 42% of the
countries. Glucometers were used in 49 countries (81%).

DM
Survey

2
Home monitoring of blood
glucose (HMBG) in Type-
2 Diabetes mellitus in a
developing country

Kibriya
1999
Bangla­
desh

Home Monitoring of Blood Glucose pack. Glucometer
cost: 131.3 USD Test strips cost: 12.62 for 25 strips (1 strip
0.5 USD), 100 strips 50.5 USD (1 USD = 49.5 Taka).

T2DM
Cost-
effectiveness
evaluation

3
Excess costs of medical care
1 and 8 years after diagnosis
of diabetes: estimates from
young and middle-aged
incidence cohorts in Sweden

Jonsson
2000
Sweden
Excess cost. Use. Annual cost strips. Strips' cost exceeds
the cost of insulin. The use of blood glucose test strips
was $321 in women compared to $177 USD in men

T1DM
and
T2DM

Cohort study

4
Is access to Insulin, Insulin
supplies and Education
a Democratic Right for
All People Affected by
Diabetes?

Murray
2000
16 coun­
tries Cen­
tral and
Eastern
Europe

Insulin and glucose strip cost. 50 strips 14-57 USD.
Cost per strip 0.28–1.14 USD. Cost Barriers: access
in rural areas was a concern, cost, supply shortages,
transportation difficulties, lack of education for patients,
lack of trained personnel. Syringes and pens were
reported to be available for free. Insulin cost was 5-18
USD.

DM
Survey

5
Final report of the
International Insulin
Foundation on the rapid
assessment protocol for
insulin access in Zambia

International
Insulin
Foundation

2004
Zambia
Syringe cost $0.15-1.15 USD. Glucometer availability 42-
61% of facilities. Strips availability 17-32% of facilities.
Cost per strip $0.58-0.74 USD. Blood glucose test cost
$1.06-51.06 USD per month. Barriers: long distance to
care and additional travel expenses, health workers and
patients lack knowledge of diabetes. Recommendations:
Improve acquisition process to ensure lowest possible
cost. Relative success of DAZ Diabetes Association of
Zambia increasing access to diabetes care (RAPIA)

T1DM
Report

41"
large-local-384,no_evidence_ar_type1_cross_condition,5,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p20_c24,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,20,Key messages:,0.6474,"Figure 1.1 Diagnostic criteria for diabetes. 1

Impaired Glucose

Impaired Fasting

Diabetes

Tolerance

Glucose (IFG)

Should be diagnosed if

Should be diagnosed if
THE FIRST OR BOTH of

Should be diagnosed
if ONE OR MORE of the
following criteria are met

BOTH of the following

criteria are met

the following are met

mmol/L
< 7.0

mmol/L
6.1–6.9

mmol/L
7.0

Fasting plasma

glucose

(126 mg/dL)

(110 - 125 mg/dL)

(126 mg/dL)

or
and
and if measured

mmol/L
< 7.8

mmol/L
11.1

Two-hour
plasma glucose

mmol/L
7.8 and < 11.1

after a 75g oral glucose

load (oral glucose
tolerance test (OGTT))

(140-199 mg/dL)

(140 mg/dL)

(200 mg/dL)

or

mmol/L
48

HbA1c

(equivalent to 6.5%)

or

mmol/L
11.1

Random plasma

glucose

in the presence of symptoms

of hyperglycaemia

(200 mg/dL)

Note: Fasting is defined as no caloric intake for at least eight hours.

The HbA1c test should be performed in a laboratory using a method that is National Glycohaemoglobin Certification
Program (NGSP) certified and standardised to the Diabetes Control and Complications Trial assay.

The two-hour postprandial plasma glucose test should be performed using a glucose load containing the equivalent
of 75-g anhydrous glucose dissolved in water.

In the absence of symptoms of hyperglycaemia, two abnormal tests are required for the diagnosis of diabetes.

The American Diabetes Association (ADA) (2) recommends diagnosing “prediabetes” with a fasting plasma glucose
between 5.6 and 6.9 mmol/L (100mg/dL to 125mg/dL: impaired fasting glucose), a 2-h plasma glucose ≥ 7.8 and
<11.1 mmol/L (140–200 mg/dl: impaired glucose tolerance) or HbA1c values between 39 and 47 mmol/mol (5.7–6.4%). 2

IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org | 15"
large-local-384,no_evidence_en_football,1,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p88_c140,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,88,"Figure 4.5 Estimated prevalence (%) of diabetes by age and sex, IDF South and Central America
Region 2024.",0.3842,"| Top 5 countries |  |  |
| --- | --- | --- |
|  | 2024 | 2050 |
| Top five countries for number of people with diabetes (20-79 years) |  |  |
| Brazil | 17.0m | 24.0m |
| Argentina | 4.3m | 5.9m |
| Colombia | 3.0m | 4.3m |
| Chile | 1.9m | 2.4m |
| Venezuela | 1.6m | 2.4m |
| Top five countries for age-standardised prevalence of people with diabetes (20-79 years) |  |  |
| Dominican Republic | 17.6% | 19.9% |
| Argentina | 14.0% | 15.4% |
| Guatemala | 13.2% | 13.8% |
| El Salvador | 12.7% | 14.8% |
| Chile | 12.2% | 13.7% |"
large-local-384,no_evidence_en_football,2,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p82_c128,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,82,"Figure 4.2 Estimated prevalence (%) of diabetes by age and sex, IDF Europe Region 2024.",0.3807,"| Top 5 countries |  |  |
| --- | --- | --- |
|  | 2024 | 2050 |
| Top five countries for number of people with diabetes (20-79 years) |  |  |
| Turkey | 9.6m | 14.1m |
| Russian Federation | 7.6m | 7.7m |
| Germany | 6.5m | 6.1m |
| Italy | 5.0m | 4.7m |
| Spain | 4.7m | 4.9m |
| Top five countries for age-standardised prevalence of people with diabetes (20-79 years) |  |  |
| Turkey | 16.5% | 18.6% |
| Montenegro | 10.7% | 12.3% |
| Albania | 10.6% | 12.3% |
| Portugal | 10.5% | 12.2% |
| Croatia | 10.5% | 12.2% |"
large-local-384,no_evidence_en_football,3,Availability__price_and_affordability_of_p20_c27,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,"Availability, price and affordability of health technologies for the management of diabetes.pdf",20,"2.3
Online Survey",0.3784,"3. Results

World Diabetes Day, Brazzaville Congo 2019 © WHO/Marta Villa Monge"
